times2_sh;times2_mh;times2_lh;x_wind_10m_sh;x_wind_10m_mh;x_wind_10m_lh;y_wind_10m_sh;y_wind_10m_mh;y_wind_10m_lh;;;
1582642800;1582664400;1582686000;3.7177391052246094;-2.913240433;0.6349143981933594;3.0959739685058594;4.220216751098633;5.487270355224609;4.838040809;5.128079489;5.52388018
1582646400;1582668000;1582689600;1.5725212097167969;-2.918621063;1.2688884735107422;2.2115440368652344;5.7050323486328125;5.120936393737793;2.713623036;6.408255848;5.275800177
1582650000;1582671600;1582693200;-1.403047562;-3.797172546;-1.436546326;3.075010299682617;5.335750579833984;4.219364166259766;3.379974971;6.548950572;4.457207569
1582653600;1582675200;1582696800;-4.058855057;-2.0716362;1.5424957275390625;4.0948333740234375;1.7893753051757812;5.299042701721191;5.765584509;2.737433201;5.518980578
1582657200;1582678800;1582700400;-4.998325348;-0.98800087;2.8469295501708984;4.415306091308594;5.068447113037109;9.218599319458008;6.669196666;5.163845646;9.64819057
1582660800;1582682400;1582704000;-1.272445679;-0.519054413;-0.551912308;4.086590766906738;8.483991622924805;9.939691543579102;4.280110057;8.499854784;9.95500252
1582664400;1582686000;1582707600;-1.145866394;1.2730846405029297;-2.93678093;1.8212003707885742;7.127913475036621;9.163114547729492;2.151692493;7.240710946;9.622232093
1582668000;1582689600;1582711200;-2.241178513;0.7158794403076172;-1.238634109;5.463088035583496;7.002178192138672;7.130287170410156;5.90493116;7.038677632;7.237071893
1582671600;1582693200;1582714800;-2.565282822;0.9089679718017578;6.283990859985352;5.373712539672852;7.127616882324219;2.260549545288086;5.954616899;7.185342385;6.678220225
1582675200;1582696800;1582718400;-1.6043396;-0.101606369;3.6753063201904297;1.4115238189697266;6.753797531;4.504980087280273;2.136891444;6.754561788;5.814010847
1582678800;1582700400;1582722000;-0.237764359;0.9927711486816406;7.501350402832031;2.5869741439819336;9.093248367;4.403043746948242;2.597877424;9.147281587;8.698106237
1582682400;1582704000;1582725600;0.12323188781738281;-1.574329376;2.6715774536132812;6.657787322998047;9.722484588623047;5.635465621948242;6.658927702;9.849122781;6.236649651
1582686000;1582707600;1582729200;0.3251209259033203;-1.164413452;6.529846191;7.031179428100586;9.464164733886719;6.453254699707031;7.038692191;9.535526876;9.180598428
1582689600;1582711200;1582732800;-0.303079605;5.3660736083984375;2.045818328857422;6.195649147033691;5.867101669311523;6.600698471069336;6.203057762;7.950951388;6.910469806
1582693200;1582714800;1582736400;-2.015779495;5.281190872192383;8.107400894165039;5.477624893188477;3.316234588623047;-2.839067459;5.836757785;6.236055554;8.590125336
1582696800;1582718400;1582740000;1.619913101196289;5.052818298339844;7.118991851806641;9.107469559;6.799634933;-0.067913055;9.250411895;8.471482042;7.11931578
1582700400;1582722000;1582743600;-0.829019547;3.7041244506835938;1.529062271118164;9.541238784790039;5.979681015014648;1.8446693420410156;9.577187006;7.033997653;2.396004259
1582704000;1582725600;1582747200;-1.636491776;2.0967655181884766;5.788043975830078;10.851465225219727;7.233348846435547;0.41416358947753906;10.9741698;7.531119517;5.802842799
1582707600;1582729200;1582750800;-2.718938828;3.8665084838867188;7.904962539672852;7.087469100952148;6.553131103515625;-1.837551117;7.591103122;7.608772248;8.115727131
1582711200;1582732800;1582754400;5.436506271362305;4.220508575439453;6.048595428466797;6.240644454956055;2.8896102905273438;-1.382383347;8.27654781;5.114933066;6.204554003
1582714800;1582736400;1582758000;2.8566951751708984;4.494955062866211;8.846763610839844;7.430757522583008;4.614725112915039;-3.370866776;7.960958779;6.442073337;9.467204931
1582718400;1582740000;1582761600;4.854591369628906;5.053627014160156;8.196832656860352;6.828840255737305;4.996904373168945;-2.387275696;8.378550985;7.10691208;8.537397194
1582722000;1582743600;1582765200;4.501173019;3.735494613647461;9.442258834838867;5.069101333618164;5.062181473;-1.49568367;6.779111069;6.291232095;9.559985436
1582725600;1582747200;1582768800;3.5627822875976562;5.142084121704102;10.108980178833008;5.9978179931640625;-3.848007202;-0.081232071;6.976190816;6.422475266;10.10930655
1582729200;1582750800;1582772400;3.951122283935547;2.848630905151367;9.581617355;5.406608581542969;-1.700141907;0.9950637817382812;6.696475465;3.317405694;9.633148139
1582732800;1582754400;1582776000;4.942447662353516;1.4865169525146484;9.355115891;2.8529396057128906;-1.435834885;1.8449106216430664;5.706755058;2.066725542;9.535296982
1582736400;1582758000;1582779600;6.445491790771484;9.029218673706055;7.005426406860352;1.327331543;-2.803153992;2.076864242553711;6.580742621;9.454335628;7.306802599
1582740000;1582761600;1582783200;5.290489196777344;10.0826416;8.042209625;1.2677116394042969;-0.294122696;2.9369335174560547;5.440254474;10.08693064;8.561700424
1582743600;1582765200;1582786800;2.868612289428711;10.703887939453125;6.928865432739258;-3.388938904;-0.0846138;3.815032958984375;4.440027405;10.70422237;7.909718874
1582747200;1582768800;1582790400;6.116994857788086;10.375532150268555;6.392721176147461;-2.707492828;1.4727363586425781;4.236963272094727;6.689405318;10.47953338;7.669337768
1582750800;1582772400;1582794000;4.2658233642578125;9.172016143798828;7.483959197998047;-0.920265198;2.132669448852539;3.1913299560546875;4.363958869;9.416695764;8.135983786
1582754400;1582776000;1582797600;10.034337997436523;8.503507614135742;2.121792793273926;-0.885477066;1.5904121398925781;10.31591510772705;10.07333156;8.65095674;10.53186162
1582758000;1582779600;1582801200;10.041421890258789;9.297246932983398;3.331240653991699;-2.084941864;1.653965950012207;5.920635223388672;10.25559048;9.443219996;6.793459041
1582761600;1582783200;1582804800;9.790992736816406;8.006961822509766;8.309359550476074;-0.554571152;3.999696731567383;4.208240509033203;9.806685879;8.950363768;9.31422269
1582765200;1582786800;1582808400;10.118146896362305;7.056478500366211;8.542363166809082;0.18547630310058594;3.9880332946777344;4.266149520874023;10.11984674;8.105448685;9.548403019
1582768800;1582790400;1582812000;10.565057754516602;8.320165634155273;10.894266128540039;-0.570449829;2.8898773193359375;0.6923141479492188;10.58044698;8.807754941;10.91624172
1582772400;1582794000;1582815600;5.595577239990234;7.665741920471191;7.407208442687988;0.41164398193359375;3.6341800689697266;3.377420425415039;5.6106983;8.483564343;8.140866394
1582776000;1582797600;1582819200;8.816072463989258;8.019797325134277;7.511943817138672;5.820501327514648;3.609222412109375;4.177089691162109;10.56415493;8.794523043;8.595195065
1582779600;1582801200;1582822800;8.201967239379883;7.611914635;9.469615936279297;2.964181900024414;4.155574798583984;3.3014068603515625;8.721160527;8.672372588;10.02860475
1582783200;1582804800;1582826400;8.110897064208984;7.886824607849121;10.46562671661377;3.3881139755249023;5.325067520141602;-0.428422928;8.790106228;9.516214924;10.47439205
1582786800;1582808400;1582830000;7.177783966064453;8.865713119506836;2.1255569458007812;4.015756607055664;4.780992508;-5.270942688;8.224772568;10.07267385;5.683381841
1582790400;1582812000;1582833600;6.929968834;9.470063209533691;9.535351753234863;4.323541641235352;3.5939064025878906;-5.182954788;8.168076907;10.12907994;10.85292373
1582794000;1582815600;1582837200;6.857439041137695;4.704754829406738;11.850614547729492;5.083681106567383;4.319553375244141;-4.403619766;8.536292157;6.386960104;12.64234678
1582797600;1582819200;1582840800;7.410627365112305;5.843682289123535;10.410041809082031;5.219465255737305;5.501499176025391;-3.398147583;9.064227242;8.025902808;10.95063366
1582801200;1582822800;1582844400;7.081974983215332;8.011450768;11.28034782409668;5.624835968017578;0.3132343292236328;-4.209638596;9.043956509;8.017571898;12.04023688
1582804800;1582826400;1582848000;7.379062652587891;9.358357429504395;9.682419776916504;5.627929688;-2.592586517;-0.731132507;9.280310243;9.710837174;9.709984937
1582808400;1582830000;1582851600;9.116617202758789;10.565230369567871;10.367103576660156;6.186025619506836;-2.795885086;-6.409620285;11.01724204;10.92890965;12.18852201
1582812000;1582833600;1582855200;10.644439697265625;10.362749099731445;9.87571907;4.197450637817383;-6.507696152;-6.756692886;11.44214527;12.23669392;11.96589846
1582815600;1582837200;1582858800;6.782078742980957;11.016117095947266;11.009708404541016;6.632287979125977;-3.877908707;-6.429298401;9.48598102;11.67874188;12.74949242
1582819200;1582840800;1582862400;9.008294105529785;9.810704231262207;9.538986206054688;0.7508926391601562;-2.494846344;-7.036460876;9.039535522;10.12295292;11.85343999
1582822800;1582844400;1582866000;9.834749221801758;10.474061012268066;8.636709213256836;-1.932329178;-1.240903854;-6.01379776;10.02278346;10.54731229;10.52418688
1582826400;1582848000;1582869600;7.283845901489258;9.090032577514648;7.712734222412109;-1.046699524;-7.084285736;-3.923601151;7.358667747;11.5245736;8.653375941
1582830000;1582851600;1582873200;7.217955589294434;9.088882446289062;6.819517135620117;0.17754745483398438;-8.223489761;-2.88851738;7.220138917;12.25698038;7.406034473
1582833600;1582855200;1582876800;11.490744590759277;8.930936813354492;5.707490921020508;-1.616453171;-7.052612305;-1.888101578;11.60388435;11.37984941;6.011686966
1582837200;1582858800;1582880400;6.826272964477539;8.613868713378906;4.876457214355469;2.2738399505615234;-7.250471115;-1.038625717;7.195022634;11.25913254;4.985837778
1582840800;1582862400;1582884000;10.200180053710938;8.831670761108398;3.8034210205078125;-4.309007645;-6.57264328;-0.371906281;11.07299508;11.00899851;3.821560642
1582844400;1582866000;1582887600;9.262002944946289;7.837982177734375;3.3084182739257812;-5.70287323;-6.169569016;1.3483562469482422;10.87692335;9.974845686;3.572631529
1582848000;1582869600;1582891200;8.179931641;8.727540969848633;2.9952735900878906;-6.383787155;-5.45554924;3.2850723266601562;10.37612741;10.29237528;4.44560053
1582851600;1582873200;1582894800;9.250017166137695;7.609783172607422;3.007366180419922;-6.62853241;-4.304285049;5.141298294067383;11.37981808;8.742749552;5.95627396
1582855200;1582876800;1582898400;10.847254753112793;6.448797225952148;0.5952129364013672;-6.168731689;-2.663063049;5.318098068237305;12.47862918;6.977025904;5.351303159
1582858800;1582880400;1582902000;11.59096908569336;5.139301300048828;-1.096906662;-5.328329086;-1.607151031;6.430421829223633;12.75702376;5.384733261;6.52330661
1582862400;1582884000;1582905600;11.506834030151367;3.7486438751220703;-1.4535923;-6.734693527;-0.393278122;6.2474517822265625;13.33279139;3.769217238;6.414326492
1582866000;1582887600;1582909200;10.044675827026367;3.671133041381836;2.030508041381836;-6.437421799;2.0219860076904297;8.770986557006836;11.93046151;4.191138893;9.002953298
1582869600;1582891200;1582912800;8.454643249511719;3.3425045013427734;0.098747253;-5.396650314;4.804422378540039;8.772344589233398;10.03019577;5.85276095;8.772900353
1582873200;1582894800;1582916400;7.867227554321289;0.9372596740722656;-1.335266113;-3.793182373;4.876728057861328;9.364978790283203;8.733928206;4.965977471;9.459691503
1582876800;1582898400;1582920000;7.099506378173828;-1.550146103;-1.818847656;-1.467559814;5.489812850952148;10.253866195678711;7.249601549;5.704471762;10.41393195
1582880400;1582902000;1582923600;5.395162582397461;0.3615436553955078;-2.940629959;-1.11640358;7.0470428466796875;10.656049728393555;5.509458798;7.056311125;11.0543521
1582884000;1582905600;1582927200;4.617551803588867;2.2693328857421875;-5.612113953;0.7776203155517578;8.189638137817383;10.79559326171875;4.682571731;8.498237733;12.16719593
