2.902291650961978303e+04 5.817919830553225438e+03 1.070205586416084770e+03 3.591104192658909597e+04 2.315145462845222937e+04 5.000000000000000000e-01 2.902291650961978303e+04 4.640285557558370783e+03
2.755094083088150728e+04 3.925024005050963297e+03 8.966714786367414263e+02 3.237263631456921212e+04 2.316106703752296380e+04 4.758318460543837780e-01 2.755094083088150728e+04 3.131835314393265890e+03
2.614228950440200060e+04 2.391375636611533537e+03 1.159194835275780633e+03 2.969285997628931364e+04 2.317067944659369823e+04 4.595202037919183802e-01 2.614228950440200060e+04 1.908119406171425453e+03
2.478849411295046593e+04 2.335079594285860821e+03 5.718434169809302148e+02 2.769541712421725606e+04 2.318029185566443266e+04 4.495820818847757749e-01 2.478849411295046593e+04 1.864314035817602189e+03
2.394215137164997941e+04 1.845203167524272885e+03 2.992694668163101710e+02 2.608662400599056127e+04 2.318990426473516709e+04 4.398721129482248138e-01 2.394215137164997941e+04 1.473565513736175035e+03
2.332382374135540522e+04 6.374826884131105089e+02 8.969429944569856161e+02 2.485824942422550157e+04 2.319951667380590152e+04 4.321972925641821561e-01 2.332382374135540522e+04 5.088776050944536564e+02
2.272925661510119608e+04 -2.779131824155611241e+01 1.248237844275614862e+03 2.394970314113525455e+04 2.320912908287663595e+04 4.295468883709814278e-01 2.272925661510119608e+04 -2.217746715363814047e+01
2.202953280634492330e+04 3.842423859135495832e+02 8.964064827070103547e+02 2.331018167496548267e+04 2.326494865539871171e+04 4.296623960124064112e-01 2.202953280634492330e+04 3.067149380243888004e+02
2.167023994964490339e+04 1.918859892290828952e+02 8.966828591954099466e+02 2.275880879806939629e+04 2.332076822792078747e+04 4.280649223768624445e-01 2.167023994964490339e+04 1.531625474092595312e+02
2.137038338304069111e+04 6.054215925668464706e+02 3.610358333511527462e+02 2.233684080895869192e+04 2.337658780044285959e+04 4.272672007757734036e-01 2.137038338304069111e+04 4.834123290666773869e+02
2.132162745530268512e+04 6.698971317666735104e+02 6.136524841109149836e-02 2.199158595231776781e+04 2.343240737296493899e+04 4.247494282285519951e-01 2.132162745530268512e+04 5.349969713991440585e+02
2.139634247138166756e+04 4.103029669822299752e+02 0.000000000000000000e+00 2.180664543836389930e+04 2.348822694548701111e+04 4.219629856691815561e-01 2.139634247138166756e+04 3.276685918469608509e+02
2.147320440476234580e+04 -1.009127804655522880e+02 3.616958622492139170e+02 2.173398748654600786e+04 2.354404651800908687e+04 4.202563784199782049e-01 2.147320440476234580e+04 -8.056685652237273132e+01
2.113490055384191874e+04 -8.896148595411399640e+01 5.720548662588532807e+02 2.161799393414665610e+04 2.369295027558692891e+04 4.206759974643654587e-01 2.113490055384191874e+04 -7.102411093646180973e+01
2.083321749448081027e+04 3.374800612083220699e+02 3.612435706210537774e+02 2.153194112631018652e+04 2.384185403316477459e+04 4.210459147088259080e-01 2.083321749448081027e+04 2.695118004014641997e+02
2.077276796498242402e+04 2.395518569478233815e+02 4.278215490848837135e+02 2.144014137101513188e+04 2.399075779074261663e+04 4.196422074150691905e-01 2.077276796498242402e+04 1.913077513445590796e+02
2.067424504899246313e+04 -2.671867569005750624e+02 9.832275256087002617e+02 2.139028581770059100e+04 2.413966154832046232e+04 4.186458128768162368e-01 2.067424504899246313e+04 -2.133102514778099419e+02
2.028066612186038401e+04 -1.226018493623384416e+02 1.248237844275614862e+03 2.140630211677366242e+04 2.428856530589830800e+04 4.197568037699301868e-01 2.028066612186038401e+04 -9.788419795572536941e+01
1.995948393500988459e+04 -6.709164363604470509e+02 2.125289616177525659e+03 2.141385711482696206e+04 2.443746906347615004e+04 4.202666173009501627e-01 1.995948393500988459e+04 -5.354244341753327490e+02
1.911550169471922709e+04 -4.942613670691360426e+02 2.892026660329249808e+03 2.151326698797934296e+04 2.467781773855675783e+04 4.230552862289456151e-01 1.911550169471922709e+04 -3.944337332479585712e+02
1.830725987598735082e+04 5.462589612516840134e+02 2.720504492191400004e+03 2.157402332943043439e+04 2.491816641363736562e+04 4.251096285896123206e-01 1.830725987598735082e+04 4.362080940996471554e+02
1.807886429853044319e+04 -1.273127576223473483e+02 3.611075353125316269e+03 2.156262689403341210e+04 2.515851508871796977e+04 4.228377114328436548e-01 1.807886429853044319e+04 -1.016273359041077669e+02
1.748775051400692973e+04 -2.737118486969102946e+02 4.421363572220126116e+03 2.163540223753014288e+04 2.539886376379857757e+04 4.233670204740098697e-01 1.748775051400692973e+04 -2.184605065210793384e+02
1.680268659678355107e+04 -5.461413255877331494e+02 5.473348014821761353e+03 2.172989328601758098e+04 2.563921243887918172e+04 4.245048356121401412e-01 1.680268659678355107e+04 -4.357830608030148483e+02
1.601154206936821720e+04 -1.813098196914149582e+02 5.987819076542526091e+03 2.181805132621932717e+04 2.587956111395978951e+04 4.267745390538220107e-01 1.601154206936821720e+04 -1.446922645177015454e+02
1.539314802855633752e+04 2.500649687066816966e+02 6.256262488382133597e+03 2.189947548564515455e+04 2.621385852730425904e+04 4.275281445981855555e-01 1.539314802855633752e+04 1.996153782880173253e+02
1.503663147843541083e+04 2.739168760464610273e+02 6.672047703642310807e+03 2.198259605812418158e+04 2.654815594064872494e+04 4.264884811696019185e-01 1.503663147843541083e+04 2.186721623029137618e+02
1.473868971195858649e+04 1.111181196713938789e+03 6.255676070144439109e+03 2.210554697881696484e+04 2.688245335399319447e+04 4.253495636576083427e-01 1.473868971195858649e+04 8.876722577143583521e+02
1.491324651404669385e+04 9.925286584479912335e+02 6.256270238634310772e+03 2.216204541112899460e+04 2.721675076733766400e+04 4.207262706486787351e-01 1.491324651404669385e+04 7.930272714936645571e+02
1.509056513720282601e+04 1.059091734445451948e+03 6.120857264939303604e+03 2.227051413658758247e+04 2.755104818068212990e+04 4.165959202763165337e-01 1.509056513720282601e+04 8.464491376881004499e+02
1.533898405038189412e+04 7.727400591823678724e+02 6.256275405460407455e+03 2.236799951502466865e+04 2.788534559402659943e+04 4.121873310175234728e-01 1.533898405038189412e+04 6.176121803624047288e+02
1.548246810904347512e+04 -4.847251474576738133e+02 7.553359574445892576e+03 2.255110253603169258e+04 2.832566403016127151e+04 4.089706009114686402e-01 1.548246810904347512e+04 -3.871272610015693090e+02
1.503274279620779089e+04 -1.245258240026957310e+03 9.166194143792470641e+03 2.295367869997330490e+04 2.876598246629594360e+04 4.109868887291852069e-01 1.503274279620779089e+04 -9.938681659261720824e+02
1.424689372054763953e+04 -1.098741750172222282e+03 1.039799242729885555e+04 2.354614439767427393e+04 2.920630090243061568e+04 4.161632854267178772e-01 1.424689372054763953e+04 -8.767766294860890639e+02
1.355395208458455272e+04 -8.574650737874670767e+02 1.153078703884721835e+04 2.422727404964430389e+04 2.964661933856529140e+04 4.207298303719571031e-01 1.355395208458455272e+04 -6.841888624971902573e+02
1.299553274936863090e+04 -1.158693880610323959e+03 1.316597370563280310e+04 2.500281257439110777e+04 3.008693777469996348e+04 4.242933140307965090e-01 1.299553274936863090e+04 -9.241578843378712236e+02
1.415798742161285918e+04 -1.390888852698564733e+03 1.424589436868014309e+04 2.701299293759443754e+04 3.731818579077324102e+04 4.291066363450553034e-01 1.415798742161285918e+04 -1.108862494780798897e+03
1.445552819283362624e+04 -6.944437137566326328e+02 1.536421974311879603e+04 2.912530422219578759e+04 3.762555386046919739e+04 4.348819618387063102e-01 1.445552819283362624e+04 -5.537259804382123320e+02
1.472482042926090617e+04 8.986787920616560541e+02 1.536309450172410470e+04 3.098659372304666613e+04 3.793292193016515375e+04 4.377659513201543895e-01 1.472482042926090617e+04 7.172782936526266440e+02
1.530820749873041495e+04 2.842570747790174664e+03 1.424479996346702683e+04 3.239557820998761599e+04 3.824028999986111012e+04 4.340301268740471841e-01 1.530820749873041495e+04 2.272502882348463572e+03
1.634445241058962347e+04 1.311304637379891801e+03 1.559358393489378977e+04 3.324934098286330845e+04 3.854765806955707376e+04 4.221941743618158327e-01 1.634445241058962347e+04 1.047884537858707972e+03
1.671377656351243058e+04 2.531558172801909677e+03 1.513549076792617234e+04 3.438082550424051442e+04 3.885502613925303012e+04 4.167364423938009210e-01 1.671377656351243058e+04 2.025445483060543893e+03
1.767529590245955114e+04 2.821560352903337844e+03 1.446601400105738867e+04 3.496287025642027584e+04 3.916239420894898649e+04 4.061872471695266995e-01 1.767529590245955114e+04 2.259279190317003668e+03
1.830623777636569866e+04 1.976596548959060101e+03 1.536427167834914326e+04 3.564710600367389998e+04 3.960258465603698278e+04 3.944201680532928300e-01 1.830623777636569866e+04 1.582705876292042149e+03
1.861311993581366187e+04 2.059929762279627084e+03 1.582237365727083852e+04 3.649542335536412429e+04 4.004277510312497907e+04 3.861769082809392017e-01 1.861311993581366187e+04 1.650236923072562831e+03
1.892406903803548266e+04 2.093993443263561858e+03 1.628911733906052359e+04 3.730717982035956811e+04 4.048296555021297536e+04 3.775819243066020903e-01 1.892406903803548266e+04 1.678292570935498816e+03
1.922452269902739135e+04 1.376104406725902663e+03 1.748998585282432396e+04 3.809061295857762161e+04 4.092315599730097165e+04 3.688408171663133395e-01 1.922452269902739135e+04 1.102792019956504191e+03
1.928305639528842221e+04 1.762004712200550102e+03 1.798235844389139675e+04 3.902741955138037156e+04 4.136334644438896794e+04 3.630971087290397747e-01 1.928305639528842221e+04 1.412843688940715310e+03
1.972182396439620788e+04 -6.218734472930208312e+02 2.054011118806853483e+04 3.964006170517172723e+04 4.180353689147697150e+04 3.557385478491399411e-01 1.972182396439620788e+04 -4.979103563010880862e+02
1.916431045042557525e+04 -5.692757368864284899e+02 2.240013976602286493e+04 4.099517447956201067e+04 4.220764682130657457e+04 3.583318309548739755e-01 1.916431045042557525e+04 -4.557625322671672734e+02
